6230;4;2188.50;11.50;786.50;2.35;0.28
6231;4;2234.00;12.32;784.00;1.57;0.28
6232;4;3710.50;10.35;782.00;4.43;0.24
6233;4;2087.50;10.40;785.00;3.60;0.32
6234;4;2240.50;12.20;783.50;4.57;0.24
6235;4;3281.50;10.30;784.50;2.19;0.32
6236;4;3439.50;12.40;788.50;3.33;0.28
6237;4;2284.00;10.10;783.50;1.81;0.36
6238;4;2147.50;10.70;779.50;-1.42;0.32
6239;4;2715.00;10.50;782.50;4.24;0.32
6241;4;3329.00;10.40;783.00;4.12;0.32
6242;4;3382.50;11.30;783.00;2.44;0.32
6243;4;3489.50;10.40;782.00;2.49;0.24
6244;4;2083.50;10.10;778.50;1.76;0.24
6245;4;2131.50;10.40;777.50;4.57;0.32
6246;4;2193.50;11.30;780.50;4.17;0.28
6247;4;3355.00;10.70;778.50;2.03;0.28
6249;4;2775.00;10.00;782.00;3.14;0.20
6250;4;3677.00;10.50;779.00;4.46;0.24
6251;4;3430.50;12.80;777.50;1.68;0.32
6252;4;3538.50;10.10;772.50;1.89;0.16
6253;4;2114.50;10.50;776.50;1.97;0.28
6254;4;2738.00;10.25;779.00;3.14;0.28
6255;4;3248.00;10.10;775.50;3.14;0.24
6257;4;3308.00;10.20;779.50;2.62;0.28
6258;4;3549.00;10.10;773.00;2.35;0.20
6259;4;2233.50;11.60;773.00;4.71;0.32
6261;4;3394.50;11.80;776.00;2.09;0.32
6262;4;3339.50;10.50;775.50;3.92;0.32
6263;4;2188.00;11.27;772.00;1.32;0.28
6265;4;2701.50;10.30;772.50;1.71;0.28
6266;4;2752.00;9.72;772.00;1.24;0.28
6267;4;2211.50;11.70;773.00;3.60;0.28
6268;4;2095.50;10.50;766.50;1.42;0.32
6269;4;2203.50;11.30;768.50;1.71;0.28
6270;4;3486.00;10.30;773.50;2.76;0.24
6271;4;3685.50;10.90;766.50;4.57;0.32
6272;4;2363.00;10.10;770.00;2.82;0.32
6275;4;3396.00;12.20;766.50;4.54;0.36
6276;4;3442.50;12.25;768.00;4.49;0.28
6278;4;3658.00;10.50;768.00;3.92;0.32
6279;4;2657.00;10.30;766.50;2.46;0.24
6280;4;3331.00;10.80;767.00;3.92;0.28
6281;4;3729.50;10.10;766.00;1.57;0.32
6283;4;2720.00;10.07;767.00;2.15;0.32
6284;4;2740.00;10.10;766.50;1.86;0.28
6285;4;3241.50;10.10;767.00;4.03;0.24
6286;4;3304.50;10.10;766.00;3.30;0.20
6287;4;3389.00;11.85;767.00;1.57;0.20
6291;4;3644.50;10.75;763.00;4.03;0.32
6292;4;2696.50;10.10;763.50;2.60;0.16
6293;4;2708.50;10.10;761.50;1.71;0.32
6294;4;3155.50;10.30;758.50;4.30;0.20
6295;4;3463.00;10.75;763.50;1.86;0.32
6296;4;3740.00;10.30;765.00;2.67;0.24
6297;4;3441.50;11.95;762.00;2.44;0.28
6298;4;3665.50;10.90;759.50;3.92;0.32
6300;4;2164.50;10.80;757.50;-1.42;0.28
6301;4;2204.00;10.90;757.00;1.81;0.28
6304;4;3419.50;11.70;759.00;4.03;0.36
6305;4;3595.50;10.50;757.50;3.68;0.28
6306;4;3366.50;11.70;757.00;3.78;0.32
6308;4;2104.00;10.30;753.50;1.69;0.28
6309;4;3357.50;11.30;750.50;1.68;0.36
6310;4;3387.50;13.00;753.50;4.51;0.24
6311;4;3620.00;10.35;754.00;2.15;0.28
6312;4;2144.00;10.32;752.00;1.89;0.32
6314;4;3281.50;10.00;750.50;2.82;0.24
6316;4;2187.00;11.20;749.50;4.54;0.32
6317;4;3156.50;10.30;752.50;2.35;0.32
6318;4;3313.50;10.10;750.00;4.33;0.28
6319;4;2255.00;10.35;752.50;3.14;0.24
6320;4;3602.50;11.00;747.00;4.71;0.32
6321;4;3626.50;10.70;748.50;4.30;0.28
6322;4;3594.50;10.80;746.50;1.68;0.32
6323;4;2167.50;11.10;746.50;4.30;0.32
6324;4;2288.00;10.30;748.00;2.15;0.32
6326;4;3690.00;10.20;750.50;3.81;0.32
6327;4;3704.00;10.30;748.50;3.81;0.32
6328;4;3276.50;10.00;744.50;2.35;0.20
6329;4;3329.00;10.60;745.50;2.03;0.32
6330;4;3396.00;12.50;743.50;4.01;0.32
6331;4;3429.00;11.20;746.50;2.03;0.20
6332;4;2109.00;10.05;745.50;2.46;0.28
6333;4;3720.00;10.25;744.00;2.35;0.24
6334;4;2669.50;10.10;742.50;2.94;0.16
6336;4;3648.00;10.90;742.00;4.12;0.32
6338;4;3281.00;9.50;740.50;4.46;0.20
6339;4;2674.50;10.30;738.50;4.17;0.24
6340;4;3594.50;11.25;740.00;3.78;0.28
6341;4;2161.50;10.90;739.00;1.78;0.28
6342;4;3361.50;11.60;736.00;-1.05;0.36
6344;4;2128.50;10.30;735.00;4.43;0.28
6345;4;2337.50;10.10;737.50;2.35;0.32
6346;4;3327.50;10.40;734.50;4.57;0.28
6347;4;3429.50;11.10;734.00;4.71;0.28
6349;4;2112.00;10.10;730.50;2.86;0.24
6350;4;2192.00;11.30;730.00;1.57;0.32
6351;4;2161.50;11.50;728.50;-1.42;0.36
6353;4;2669.50;10.10;730.00;3.04;0.32
6354;4;3141.00;10.35;736.50;3.42;0.24
6355;4;3209.50;10.10;734.50;2.73;0.20
6356;4;3310.50;10.20;731.00;2.24;0.28
6357;4;3439.00;10.90;731.00;4.12;0.32
6358;4;3621.50;10.90;729.50;4.60;0.32
6360;4;3348.00;10.75;730.00;3.38;0.40
6361;4;2119.00;10.40;725.50;4.54;0.32
6362;4;3778.00;10.75;1049.50;2.76;0.24
6364;4;3287.50;10.00;721.50;1.76;0.24
6365;4;3556.50;10.30;725.00;2.89;0.20
6366;4;3601.50;12.00;727.00;1.84;0.28
6367;4;2136.50;10.50;726.50;3.54;0.32
6368;4;3300.50;10.10;724.50;1.97;0.32
6369;4;2173.50;12.00;723.50;4.30;0.28
6370;4;3362.00;11.70;723.50;2.03;0.24
6371;4;3642.00;10.30;721.50;1.86;0.36
6372;4;2161.50;11.50;719.50;2.52;0.36
6373;4;2222.00;10.30;717.50;2.21;0.28
6374;4;3440.00;10.80;716.50;1.69;0.32
6375;4;3275.50;10.10;714.00;3.38;0.32
6376;4;2136.00;10.45;716.50;2.46;0.36
6377;4;2168.00;12.00;712.00;4.39;0.32
6378;4;3320.00;10.30;711.50;4.54;0.28
6379;4;3370.50;11.10;711.50;1.66;0.32
6380;4;3609.50;11.20;712.50;3.92;0.32
6381;4;3341.00;10.40;709.00;1.73;0.32
6382;4;2217.50;10.40;710.50;3.00;0.24
6384;4;3271.50;10.10;706.00;2.24;0.28
6385;4;3280.50;10.10;707.00;4.03;0.32
6386;4;3595.00;11.50;701.50;1.10;0.36
6388;4;3407.50;11.20;705.00;2.44;0.28
6389;4;2192.00;11.92;704.00;3.73;0.28
6390;4;3303.50;10.30;703.50;4.17;0.32
6391;4;3396.50;10.80;701.00;1.84;0.32
6392;4;3451.00;10.10;703.50;3.14;0.16
6393;4;3606.50;11.10;703.00;2.44;0.32
6394;4;3341.00;10.30;701.50;3.66;0.32
6395;4;3413.50;10.90;698.00;4.43;0.32
6396;4;2187.00;12.27;693.00;1.10;0.32
6397;4;3330.50;10.10;698.00;1.84;0.24
6398;4;2215.50;10.10;695.00;1.57;0.28
6399;4;3180.50;10.10;697.00;2.44;0.24
6400;4;3264.50;9.50;694.00;4.12;0.32
6401;4;3529.50;10.50;694.50;4.30;0.32
6402;4;2198.50;11.60;694.00;4.03;0.36
6405;4;2163.00;11.80;691.00;2.15;0.28
6406;4;3308.00;10.55;690.00;1.81;0.32
6407;4;3449.00;10.30;690.00;1.57;0.32
6408;4;2140.50;10.50;691.00;2.09;0.28
6409;4;3183.50;10.10;691.00;4.03;0.32
6410;4;3343.50;10.10;688.50;1.79;0.44
6412;4;3246.50;10.35;689.00;4.43;0.44
6413;4;3369.50;10.70;689.00;3.50;0.36
6414;4;3511.50;10.20;689.00;3.83;0.28
6415;4;3619.00;10.10;685.00;1.89;0.32
6416;4;2152.00;10.82;684.00;1.81;0.28
6417;4;2205.50;11.10;681.50;-1.42;0.36
6419;4;3528.50;10.70;682.50;1.71;0.28
6420;4;3387.00;10.45;683.00;3.92;0.36
6421;4;3409.50;10.80;680.50;1.97;0.36
6422;4;3280.00;10.30;679.50;4.61;0.32
6423;4;3186.00;10.10;680.00;4.51;0.44
6425;4;2133.00;10.07;681.00;4.12;0.24
6427;4;2272.00;10.10;676.50;1.73;0.24
6428;4;3449.00;10.10;675.50;2.03;0.32
6429;4;2221.00;10.50;673.50;4.42;0.28
6430;4;3518.50;10.30;673.00;1.57;0.36
6431;4;3399.00;10.40;674.00;2.15;0.32
6432;4;3564.50;11.15;674.00;4.19;0.36
6433;4;2142.50;10.10;674.00;3.83;0.28
6434;4;3273.00;10.45;671.50;3.66;0.32
6435;4;2088.50;10.05;668.00;3.60;0.32
6436;4;2188.00;12.10;670.00;4.06;0.40
6438;4;3604.50;10.45;664.00;2.09;0.32
6439;4;3302.00;11.00;666.50;2.86;0.32
6440;4;3428.00;10.10;663.50;2.26;0.32
6442;4;3525.00;10.55;663.00;2.55;0.36
6443;4;2198.00;11.60;658.50;4.01;0.44
6444;4;3205.50;10.30;655.50;1.89;0.28
6446;4;2226.00;10.30;656.50;3.52;0.24
6447;4;3323.00;11.50;654.00;4.39;0.28
6448;4;3495.50;10.10;653.00;3.78;0.40
6449;4;3254.00;10.47;653.00;4.12;0.36
6450;4;3359.00;10.40;653.00;1.81;0.36
6451;4;3378.50;10.30;651.00;3.60;0.32
6452;4;3418.00;10.30;651.50;3.56;0.24
6453;4;3212.50;10.10;645.50;1.42;0.36
6454;4;3517.00;10.25;648.00;4.12;0.32
6455;4;3345.00;10.90;646.50;1.86;0.32
6456;4;3579.50;10.60;645.00;1.84;0.32
6457;4;2226.50;10.70;642.00;4.33;0.24
6458;4;2087.00;10.15;644.00;3.46;0.24
6459;4;2169.00;10.40;644.50;2.96;0.40
6460;4;3529.50;11.20;917.50;4.17;0.24
6462;4;3204.00;10.07;637.00;2.55;0.28
6463;4;3211.50;10.10;634.00;4.43;0.32
6464;4;3384.00;10.40;635.50;2.26;0.32
6465;4;3470.00;10.25;632.00;2.49;0.32
6466;4;3231.50;10.10;635.50;2.19;0.28
6467;4;3493.50;10.70;635.50;1.97;0.36
6468;4;3559.50;10.40;638.00;2.97;0.28
6469;4;3341.00;10.70;631.50;1.67;0.44
6470;4;3250.50;10.35;627.00;4.71;0.36
6471;4;3292.00;10.70;625.50;4.54;0.32
6472;4;3269.50;10.40;629.50;3.28;0.32
6473;4;3319.50;10.75;625.00;1.86;0.40
6474;4;3212.00;10.20;623.00;1.57;0.36
6475;4;3382.00;9.50;623.00;1.76;0.36
6477;4;3496.50;11.30;621.00;1.78;0.32
6478;4;3255.00;10.10;614.50;1.67;0.40
6479;4;3518.00;10.47;615.00;2.67;0.40
6480;4;2218.50;10.40;618.50;2.35;0.24
6481;4;3202.00;10.10;614.50;2.76;0.20
6483;4;3208.50;10.20;611.00;4.71;0.32
6484;4;3233.00;10.40;611.50;4.24;0.36
6485;4;3276.00;10.37;612.00;2.89;0.28
6486;4;3371.00;10.10;610.50;2.12;0.24
6487;4;3508.00;10.45;605.00;2.35;0.36
6488;4;3342.50;10.45;606.00;2.42;0.36
6491;4;3325.00;10.70;1110.00;1.57;0.36
6492;4;3496.00;10.30;593.50;3.36;0.28
6493;4;3473.50;10.60;577.00;4.71;0.36
6494;4;3494.50;10.40;581.50;2.35;0.28
6502;4;2293.50;10.10;527.50;2.35;0.24
6504;4;2314.50;10.10;519.00;2.89;0.36
6508;4;2305.50;10.30;210.00;3.22;0.56
6590;4;3735.50;12.70;995.50;1.68;0.28
6594;4;3292.00;10.10;1641.00;0.92;0.20
6601;4;3309.50;9.50;1633.50;-1.24;0.04
6607;4;3215.50;10.10;1609.00;0.24;0.16
6615;4;3226.00;10.10;1598.50;4.24;0.24
6700;4;3272.00;9.50;1477.00;2.89;0.12
6708;4;2953.50;10.10;1459.50;0.54;0.08
6710;4;3313.00;9.50;1451.00;-0.32;0.20
6756;4;3489.50;9.50;1264.50;-1.03;0.16
6761;4;1706.50;9.50;1244.00;0.24;0.12
6763;4;1710.50;9.50;1234.00;0.35;0.16
6776;4;2414.00;9.50;1137.00;-0.58;0.12
6777;4;2409.00;9.50;1134.00;0.00;0.08
6793;4;1850.00;9.50;1009.00;-0.78;0.16
6794;4;1840.00;9.50;1002.00;-1.19;0.20
6995;4;1570.00;9.50;1414.50;1.59;2.20
6996;4;2812.00;9.50;427.00;2.29;2.32
6997;4;2857.00;9.50;585.00;3.76;2.16
6998;4;1937.00;9.50;74.00;2.13;2.56
6999;4;2796.50;9.50;1338.50;2.29;2.44
7000;4;2394.00;9.50;1079.00;4.66;1.56
7001;4;4465.50;9.50;1453.00;1.94;2.72
7002;4;3178.00;9.50;961.00;-0.58;1.72
7003;4;2882.00;9.50;1091.00;4.18;2.28
7004;4;4728.50;9.50;1553.00;1.97;2.64
7005;4;517.00;9.50;316.00;1.54;3.40
7006;4;2255.50;9.50;404.00;4.20;1.64
7007;4;2966.50;9.50;1365.50;4.04;2.00
7008;4;440.50;9.50;1081.00;4.39;2.88
7009;4;3715.00;9.50;1680.00;-1.34;1.72
7010;4;1862.50;9.50;530.50;3.92;2.40
7011;4;742.00;9.50;1035.00;4.29;3.00
7012;4;5054.00;9.50;1673.00;1.65;2.68
7013;4;3754.50;9.50;1996.00;4.37;2.56
7014;4;4054.00;9.50;473.00;3.88;2.72
7015;4;829.50;9.50;947.50;3.80;2.72
7016;4;4400.00;9.50;403.00;-1.36;2.52
7017;4;853.50;9.50;1531.50;4.69;2.68
7018;4;3084.00;9.50;426.00;4.49;2.40
7019;4;4282.00;9.50;312.50;1.23;3.52
7020;4;1530.50;9.50;1694.50;4.07;1.60
7021;4;4054.50;9.50;1873.50;4.35;1.92
7022;4;4073.50;9.50;559.00;-1.40;2.76
7023;4;526.50;9.50;1186.50;4.57;2.60
7024;4;713.50;9.50;426.50;1.74;2.72
7025;4;2695.50;9.50;1002.00;4.09;2.04
7026;4;1370.00;9.50;111.50;1.53;3.04
7027;4;2145.50;9.50;1886.00;1.65;1.76
7028;4;4479.50;9.50;1360.00;3.79;2.64
7029;4;2940.00;9.50;548.50;4.24;2.12
7030;4;3413.00;9.50;375.50;4.53;2.20
7031;4;3967.50;9.50;1236.00;-1.07;1.64
7032;4;3172.00;9.50;895.00;-0.10;1.44
7033;4;3423.00;9.50;532.00;4.15;1.76
7034;4;4579.00;9.50;1332.50;-1.55;2.76
7035;4;5230.00;9.50;1758.50;4.48;3.08
7036;4;1618.00;9.50;906.00;-1.48;2.00
7037;4;1154.00;9.50;1485.00;1.57;2.68
7038;4;2372.00;9.50;1940.00;4.26;1.92
7039;4;549.00;9.50;615.00;2.05;2.72
7040;4;1104.00;9.50;1217.00;-0.91;3.28
7041;4;1861.50;9.50;797.00;4.43;1.68
7042;4;4162.00;9.50;1925.00;4.41;2.56
7043;4;557.50;9.50;1509.50;3.75;2.64
7044;4;1713.00;9.50;1934.50;4.69;2.16
7045;4;4936.50;9.50;992.00;4.41;2.56
7046;4;810.50;9.50;1843.50;2.35;2.88
7047;4;3541.00;9.50;112.00;4.00;2.56
7048;4;3875.50;9.50;1855.50;1.59;1.68
7049;4;4713.50;9.50;1339.00;4.62;2.88
7050;4;2483.00;9.50;1814.50;1.70;1.64
7051;4;4088.00;9.50;349.00;4.48;2.64
7052;4;918.00;9.50;223.00;1.69;2.76
7053;4;4721.00;9.50;949.50;4.21;2.76
7054;4;4574.00;9.50;293.50;4.38;2.76
7055;4;4792.00;9.50;533.50;1.83;3.16
7056;4;70.50;9.50;1710.00;2.18;2.28
7057;4;3805.00;9.50;1651.00;0.00;1.84
7058;4;4494.00;9.50;327.50;2.28;2.88
7059;4;2453.00;9.50;191.00;2.07;2.20
7060;4;5112.50;9.50;467.50;-1.12;2.88
7061;4;2940.00;9.50;1422.00;1.57;1.80
7062;4;3358.50;9.50;374.00;1.77;2.24
7063;4;2791.50;9.50;727.00;4.32;1.88
7064;4;834.50;9.50;440.50;1.91;3.20
7065;4;2921.50;9.50;1325.00;2.06;2.24
7066;4;168.50;9.50;1232.00;-1.26;2.80
7067;4;765.50;9.50;146.50;1.06;3.72
7068;4;3104.50;9.50;1538.00;0.80;1.28
7069;4;2610.00;9.50;1096.00;1.90;2.36
7070;4;3097.00;9.50;60.00;3.90;1.84
7071;4;412.00;9.50;757.00;1.42;3.16
7072;4;1786.00;9.50;658.50;1.51;2.32
7073;4;847.50;9.50;691.00;1.40;3.16
7074;4;3612.50;9.50;628.00;1.92;0.96
7075;4;5022.00;9.50;1088.00;1.71;2.52
7076;4;925.00;9.50;1222.00;4.56;2.92
7077;4;392.00;9.50;1329.50;3.87;2.64
7078;4;2938.50;9.50;1204.50;1.42;2.32
7079;4;939.00;9.50;1426.00;-1.51;2.64
7080;4;215.50;9.50;1503.50;4.28;2.72
7081;4;3435.00;9.50;1792.00;2.55;2.20
7082;4;4894.50;9.50;441.00;2.02;3.08
7083;4;2482.50;9.50;1999.50;4.59;2.16
7084;4;22.50;9.50;1415.50;4.64;2.40
7085;4;2597.50;9.50;1702.00;1.79;1.80
7086;4;4196.00;9.50;870.00;1.60;2.08
7087;4;1312.50;9.50;1679.00;4.21;1.92
7088;4;5393.00;9.50;176.00;1.67;2.64
7089;4;4505.50;9.50;1924.00;4.47;2.48
7090;4;2283.50;9.50;334.50;-1.49;1.20
7091;4;3681.50;9.50;593.50;2.19;1.80
7092;4;4488.00;9.50;792.00;-0.87;2.52
7093;4;4906.00;9.50;1575.00;4.64;2.64
7094;4;2884.00;9.50;121.50;1.73;2.68
7095;4;2621.50;9.50;1910.00;1.57;1.92
7096;4;5208.50;9.50;648.00;1.98;2.96
7097;4;274.00;9.50;502.50;-1.49;3.28
7099;4;3463.00;9.50;1050.50;-0.61;1.04
7100;4;135.50;9.50;1339.50;2.25;3.08
7101;4;1566.00;9.50;1839.50;-0.82;1.52
7102;4;4043.00;9.50;1733.00;2.03;1.84
7103;4;267.50;9.50;1717.50;1.93;3.04
7104;4;1622.50;9.50;775.00;1.09;2.68
7105;4;1625.50;9.50;1790.00;-0.69;1.36
7106;4;1768.50;9.50;1420.00;2.22;1.56
7107;4;1720.00;9.50;1326.50;0.17;1.64
7108;4;3746.00;9.50;463.50;4.46;2.24
7109;4;650.50;9.50;670.50;2.46;2.88
7110;4;5508.50;9.50;76.00;3.60;2.48
7111;4;5371.50;9.50;731.00;4.27;2.88
7112;4;4352.50;9.50;74.50;3.96;2.32
7113;4;2132.50;9.50;527.50;1.66;1.40
7114;4;4451.00;9.50;1707.50;4.06;2.56
7115;4;5436.00;9.50;300.00;-0.95;3.00
7116;4;4263.00;9.50;1216.00;4.71;2.96
7117;4;1922.00;9.50;436.00;4.71;2.36
7118;4;3875.50;9.50;1416.00;1.95;1.64
7119;4;3858.50;9.50;1935.00;-1.31;2.20
7120;4;4983.00;9.50;1406.50;2.23;3.16
7121;4;168.00;9.50;715.50;1.79;2.64
7122;4;3221.50;9.50;1307.50;1.23;1.52
7123;4;4180.00;9.50;666.50;-1.55;2.60
7124;4;2728.50;9.50;1210.50;1.92;2.60
7125;4;3594.50;9.50;342.50;4.40;2.88
7126;4;3564.50;9.50;1893.50;-1.07;2.32
7127;4;2594.00;9.50;84.50;2.76;2.60
7128;4;4726.00;9.50;1975.50;4.47;2.76
7129;4;2221.50;9.50;76.50;4.64;2.04
7130;4;4366.50;9.50;1548.50;2.05;2.88
7131;4;316.50;9.50;1137.50;4.61;3.28
7132;4;1257.50;9.50;645.00;1.41;3.12
7133;4;3024.50;9.50;903.00;0.97;1.52
7134;4;3342.00;9.50;224.50;4.03;2.52
7135;4;4252.50;9.50;1777.50;4.04;2.64
7136;4;1534.50;9.50;1021.00;1.29;2.32
7137;4;1475.50;9.50;1384.00;1.95;3.08
7138;4;1785.50;9.50;262.00;3.82;3.00
7139;4;4695.50;9.50;1443.00;1.67;3.12
7140;4;5459.00;9.50;476.00;-1.48;2.72
7141;4;4937.50;9.50;168.00;4.38;2.20
7142;4;5438.50;9.50;1365.00;4.25;3.12
7143;4;1391.50;9.50;1663.50;4.58;1.72
7144;4;4935.50;9.50;1774.50;1.82;2.56
7145;4;1316.50;9.50;2006.00;1.95;2.24
7146;4;983.00;9.50;636.00;1.46;2.96
7147;4;5552.00;9.50;994.00;1.97;2.92
7149;4;831.00;9.50;1996.00;1.72;2.44
7150;4;639.00;9.50;1163.00;4.57;2.96
7151;4;4791.50;9.50;186.00;-1.15;2.84
7152;4;2892.00;9.50;1977.00;3.89;2.32
7153;4;5196.00;9.50;284.50;2.09;2.32
7154;4;4257.00;9.50;1029.50;1.61;2.08
7155;4;5594.50;9.50;195.00;1.46;2.96
7156;4;2820.00;9.50;2013.00;4.71;1.76
7157;4;5426.00;9.50;946.50;1.92;2.36
7158;4;4412.50;9.50;766.50;1.66;3.04
7159;4;2118.00;9.50;161.50;1.83;2.24
7160;4;2165.50;9.50;335.50;1.75;1.52
7161;4;1131.00;9.50;1769.50;4.67;2.56
7162;4;2930.50;9.50;67.00;2.36;2.04
7163;4;971.50;9.50;1003.50;4.37;2.96
7164;4;227.50;9.50;1027.50;4.64;3.12
7165;4;1483.50;9.50;1780.50;1.01;1.48
7166;4;5300.50;9.50;1607.00;1.87;2.72
7167;4;4271.00;9.50;534.00;1.54;2.84
7168;4;1232.50;9.50;784.00;3.88;2.88
7169;4;2473.00;9.50;518.00;-0.82;1.40
7170;4;833.50;9.50;107.00;4.16;3.04
7171;4;4364.00;9.50;1415.00;1.78;2.44
7172;4;2340.00;9.50;1750.00;0.56;1.28
7173;4;1367.00;9.50;317.50;4.55;2.68
7174;4;136.00;9.50;98.50;2.29;2.96
7175;4;4003.00;9.50;907.50;4.16;1.64
7176;4;5287.50;9.50;471.00;1.97;2.32
7177;4;1901.50;9.50;337.00;1.53;2.72
7178;4;889.00;9.50;589.50;2.19;3.28
7179;4;3792.50;9.50;208.00;1.98;3.00
7180;4;1626.50;9.50;1939.00;4.21;1.88
7181;4;172.00;9.50;1882.00;4.54;2.64
7182;4;2242.00;9.50;683.00;-0.78;1.44
7183;4;702.50;9.50;1340.50;3.77;3.00
7184;4;2182.50;9.50;1823.50;0.99;1.32
7185;4;1272.50;9.50;493.50;2.99;2.36
7186;4;5591.50;9.50;723.00;1.64;3.08
7187;4;1351.50;9.50;918.00;1.43;3.16
7188;4;970.50;9.50;1862.50;4.19;2.92
7189;4;3459.00;9.50;1981.00;3.95;3.04
7190;4;4118.00;9.50;1672.00;2.29;2.16
7191;4;2606.50;9.50;1769.50;2.13;1.76
7192;4;259.00;9.50;407.00;2.35;3.20
7193;4;1581.50;9.50;444.50;-1.45;3.08
7194;4;4798.00;9.50;813.00;4.23;3.40
7195;4;4366.50;9.50;1865.00;4.38;2.84
7196;4;3681.50;9.50;1602.50;0.08;1.72
7197;4;3870.00;9.50;121.50;2.86;2.72
7198;4;4034.00;9.50;216.00;2.12;2.72
7199;4;4638.50;9.50;786.50;2.16;2.60
7200;4;2456.00;10.20;1368.50;-0.51;1.56
7201;4;1342.50;9.50;1106.00;2.30;2.52
7202;4;625.50;9.50;1867.50;4.35;3.32
7203;4;142.00;9.50;387.00;1.53;2.60
7204;4;3439.00;9.50;1549.00;-1.05;1.60
7205;4;4158.00;9.50;1398.50;1.58;2.24
7206;4;3173.50;9.50;1163.50;-1.45;1.52
7207;4;3568.50;9.50;1245.00;-0.14;1.28
7208;4;1101.50;9.50;120.50;1.99;2.68
7209;4;2702.50;9.50;858.00;1.13;1.84
7210;4;1541.50;9.50;1144.00;1.57;2.16
7211;4;1871.50;9.50;1919.00;4.28;1.96
7212;4;4586.00;9.50;1567.00;1.42;2.44
7213;4;2092.50;9.50;1828.50;-1.37;1.00
7214;4;1304.50;9.50;222.00;1.65;2.96
7215;4;1670.50;9.50;1187.50;3.59;1.36
7216;4;1857.00;9.50;436.50;1.55;2.48
7217;4;1205.00;9.50;1609.00;1.71;2.36
7218;4;1465.00;9.50;1251.50;1.47;2.88
7219;4;3521.00;9.50;1674.50;1.91;1.44
7220;4;1892.50;9.50;1817.00;0.95;1.56
7221;4;2968.50;9.50;1273.50;4.40;2.16
7222;4;4320.50;9.50;1086.00;4.14;2.52
7223;4;476.00;9.50;1859.50;4.43;3.08
7224;4;2241.50;9.50;1812.00;-1.14;1.60
7225;4;2610.50;9.50;1663.50;3.76;1.96
7226;4;2853.50;9.50;1813.50;-1.36;1.68
7227;4;861.00;9.50;1415.50;1.78;3.48
7229;4;5157.50;9.50;1380.00;2.07;3.04
7230;4;3831.50;9.50;1554.50;1.61;1.28
7231;4;564.50;9.50;865.00;-1.48;3.12
7232;4;3281.00;9.50;888.00;-0.29;0.96
7233;4;1697.00;9.50;817.50;4.58;2.20
7234;4;5296.00;9.50;904.00;1.78;2.80
7235;4;2949.00;9.50;271.50;3.89;3.04
7236;4;5462.50;9.50;1781.00;1.85;2.84
7237;4;2437.50;9.50;1873.50;2.11;1.96
7238;4;3042.00;9.50;115.50;1.12;2.64
7239;4;2821.50;9.50;1546.00;2.72;1.68
7240;4;4197.00;9.50;1729.50;1.79;2.20
7241;4;2913.50;9.50;343.50;1.85;2.68
7242;4;233.00;9.50;1997.00;1.59;2.16
7243;4;5168.00;9.50;1247.50;1.93;2.84
7244;4;2818.00;9.50;1694.50;2.05;1.76
7245;4;111.00;9.50;954.50;4.48;2.48
7246;4;2392.00;9.50;400.50;3.79;1.64
7247;4;5562.50;9.50;1703.50;4.69;2.16
7248;4;3263.50;9.50;758.50;-1.38;1.00
7249;4;1520.50;9.50;627.50;4.70;2.88
7250;4;321.50;9.50;875.00;1.41;3.04
7251;4;2769.00;9.50;2007.00;1.78;2.04
7252;4;5215.00;9.50;1027.00;1.53;2.76
7253;4;3867.50;9.50;835.00;1.34;1.40
7254;4;3891.50;9.50;332.50;1.45;2.32
7255;4;1217.50;9.50;1536.50;3.80;3.04
7256;4;4295.00;9.50;2000.50;4.54;2.36
7257;4;4786.00;9.50;389.50;2.23;2.44
7258;4;1727.00;9.50;742.00;1.57;2.52
7259;4;2354.50;9.50;655.00;2.01;1.12
7260;4;1983.00;9.50;1967.50;1.79;2.12
7262;4;883.50;9.50;1990.50;4.38;2.52
7263;4;2186.00;9.50;1882.00;4.39;1.68
7264;4;5319.50;9.50;1436.00;4.71;3.00
7265;4;4623.50;9.50;1195.00;2.07;2.76
7266;4;2537.00;9.50;1248.50;1.66;2.00
7267;4;915.00;9.50;1657.50;-1.49;3.20
7268;4;1437.00;9.50;620.00;1.76;3.32
7269;4;3541.00;9.50;1378.00;0.49;1.32
7270;4;2540.50;9.50;650.00;1.99;1.60
7271;4;342.50;9.50;1775.00;3.93;2.88
7272;4;357.00;9.50;1998.00;1.92;2.68
7273;4;1528.00;9.50;730.00;1.86;2.92
7274;4;2549.50;9.50;782.00;4.31;1.84
7275;4;2650.00;9.50;937.00;1.42;2.24
7276;4;5543.50;9.50;1584.00;-1.15;2.56
7277;4;2424.00;9.50;614.50;1.63;1.48
7278;4;4892.00;9.50;941.50;2.34;2.92
7279;4;2759.00;9.50;1751.50;2.11;1.88
7280;4;3219.50;10.10;1503.50;-0.67;1.44
7281;4;4453.00;9.50;955.00;4.42;2.68
7282;4;5129.50;9.50;1669.00;4.52;2.72
7283;4;878.50;9.50;1070.50;3.61;2.64
7284;4;2563.00;9.50;523.00;0.98;1.48
7285;4;4316.50;9.50;156.50;1.46;2.52
7286;4;2763.50;9.50;1576.50;1.11;1.60
7287;4;1636.00;9.50;1087.00;1.86;1.76
7288;4;3025.50;9.50;434.50;1.49;2.48
